,type,lon,lat,geometry
17944,bank,52.5983511,55.6225112,POINT (52.5983511 55.6225112)
17945,food,49.2135421,55.6816389,POINT (49.2135421 55.6816389)
17946,food,47.4007252,55.3138391,POINT (47.4007252 55.3138391)
17947,food,49.1439586,55.6233722,POINT (49.1439586 55.6233722)
17948,food,44.0316264,56.3105547,POINT (44.0316264 56.3105547)
17949,hospital,47.3927538,54.296732,POINT (47.3927538 54.296732)
17950,food,49.0920544,55.8320822,POINT (49.0920544 55.8320822)
17951,food,53.2155163,56.8456442,POINT (53.2155163 56.8456442)
17952,food,53.2167954,56.8457253,POINT (53.2167954 56.8457253)
17953,food,47.5376701,55.2617458,POINT (47.5376701 55.2617458)
17954,food,56.0755741,54.7703723,POINT (56.0755741 54.7703723)
17955,food,53.2317233,56.8437179,POINT (53.2317233 56.8437179)
17956,food,53.2282719,56.8469039,POINT (53.2282719 56.8469039)
17957,food,49.0805233,55.8631091,POINT (49.0805233 55.8631091)
17958,office,50.1908048,53.205531,POINT (50.1908048 53.205531)
17959,atm,52.6424895,58.1373531,POINT (52.6424895 58.1373531)
17960,atm,52.6425214,58.1374126,POINT (52.6425214 58.1374126)
17961,atm,52.6425634,58.1374614,POINT (52.6425634 58.1374614)
17962,atm,52.6425869,58.1375196,POINT (52.6425869 58.1375196)
17963,food,49.0834472,55.8537748,POINT (49.0834472 55.8537748)
17964,food,52.6711824,58.1333079,POINT (52.6711824 58.1333079)
17965,bank,52.6780258,58.1274175,POINT (52.6780258 58.1274175)
17966,hospital,50.7273664,55.1812508,POINT (50.7273664 55.1812508)
17967,railway,52.4979436,54.2985802,POINT (52.4979436 54.2985802)
17968,food,45.0673154,53.3885739,POINT (45.0673154 53.3885739)
17969,food,45.0665858,53.3892809,POINT (45.0665858 53.3892809)
17970,kgarden,52.6540819,58.1389626,POINT (52.6540819 58.1389626)
17971,school,52.6496598,58.1400255,POINT (52.6496598 58.1400255)
17972,food,49.1161447,55.7936084,POINT (49.1161447 55.7936084)
17973,food,52.6343949,58.1392891,POINT (52.6343949 58.1392891)
17974,office,48.6074867,54.3629532,POINT (48.6074867 54.3629532)
17975,food,53.2002923,56.8413662,POINT (53.2002923 56.8413662)
17976,food,46.0023054,51.5381294,POINT (46.0023054 51.5381294)
17977,food,47.0420011,56.106265,POINT (47.0420011 56.106265)
17978,food,49.0903209,55.8616366,POINT (49.0903209 55.8616366)
17979,food,45.0963699,54.2824136,POINT (45.0963699 54.2824136)
17980,food,43.9690416,53.1672407,POINT (43.9690416 53.1672407)
17981,food,47.4845034,55.4761964,POINT (47.4845034 55.4761964)
17982,food,49.1861647,55.8099186,POINT (49.1861647 55.8099186)
17983,bank,58.4657667,51.2434768,POINT (58.4657667 51.2434768)
17984,atm,48.186988,55.408271,POINT (48.186988 55.408271)
17985,atm,52.3068041,55.8924724,POINT (52.3068041 55.8924724)
17986,atm,52.3859105,55.7365023,POINT (52.3859105 55.7365023)
